pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label
pair_00010224,Pervez_Musharraf/Pervez_Musharraf_0008,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010225,Pervez_Musharraf/Pervez_Musharraf_0008,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010226,Pervez_Musharraf/Pervez_Musharraf_0008,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010227,Pervez_Musharraf/Pervez_Musharraf_0008,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010228,Pervez_Musharraf/Pervez_Musharraf_0009,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010229,Pervez_Musharraf/Pervez_Musharraf_0009,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010230,Pervez_Musharraf/Pervez_Musharraf_0009,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010231,Pervez_Musharraf/Pervez_Musharraf_0009,Pervez_Musharraf/Pervez_Musharraf_0018,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010232,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010233,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010234,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010235,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010236,Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010237,Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010238,Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010239,Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010240,Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010241,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010242,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010243,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010244,Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf/Pervez_Musharraf_0018,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010245,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010246,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010247,Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf/Pervez_Musharraf_0018,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010248,Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010249,Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010250,Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010251,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010252,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010253,Pervez_Musharraf/Pervez_Musharraf_0015,Pervez_Musharraf/Pervez_Musharraf_0018,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010254,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf/Pervez_Musharraf_0017,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010255,Pervez_Musharraf/Pervez_Musharraf_0016,Pervez_Musharraf/Pervez_Musharraf_0018,Pervez_Musharraf,Pervez_Musharraf,genuine,1
pair_00010256,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010257,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010258,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010259,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010260,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010261,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010262,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010263,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010264,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010265,Pete_Sampras/Pete_Sampras_0001,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010266,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010267,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010268,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010269,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010270,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010271,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010272,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010273,Pete_Sampras/Pete_Sampras_0002,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010274,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010275,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010276,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010277,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010278,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010279,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010280,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010281,Pete_Sampras/Pete_Sampras_0003,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010282,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010283,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010284,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010285,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010286,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010287,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010288,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010289,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010290,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010291,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010292,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010293,Pete_Sampras/Pete_Sampras_0004,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010294,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010295,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010296,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010297,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010298,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010299,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010300,Pete_Sampras/Pete_Sampras_0005,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010301,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010302,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010303,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010304,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010305,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010306,Pete_Sampras/Pete_Sampras_0006,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010307,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010308,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010309,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010310,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010311,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010312,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010313,Pete_Sampras/Pete_Sampras_0007,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010314,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010315,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010316,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010317,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010318,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010319,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010320,Pete_Sampras/Pete_Sampras_0008,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010321,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010322,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010323,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010324,Pete_Sampras/Pete_Sampras_0009,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010325,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010326,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010327,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010328,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010329,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010330,Pete_Sampras/Pete_Sampras_0010,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010331,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010332,Pete_Sampras/Pete_Sampras_0011,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010333,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010334,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010335,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010336,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010337,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010338,Pete_Sampras/Pete_Sampras_0012,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010339,Pete_Sampras/Pete_Sampras_0013,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010340,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010341,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010342,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010343,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010344,Pete_Sampras/Pete_Sampras_0014,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010345,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010346,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010347,Pete_Sampras/Pete_Sampras_0015,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010348,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010349,Pete_Sampras/Pete_Sampras_0016,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010350,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010351,Pete_Sampras/Pete_Sampras_0017,Pete_Sampras/Pete_Sampras_0022,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010352,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010353,Pete_Sampras/Pete_Sampras_0018,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010354,Pete_Sampras/Pete_Sampras_0019,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010355,Pete_Sampras/Pete_Sampras_0020,Pete_Sampras/Pete_Sampras_0021,Pete_Sampras,Pete_Sampras,genuine,1
pair_00010356,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010357,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010358,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010359,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0005,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010360,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0006,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010361,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0007,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010362,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0008,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010363,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0009,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010364,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0010,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010365,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0011,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010366,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0012,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010367,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0013,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010368,Pierce_Brosnan/Pierce_Brosnan_0001,Pierce_Brosnan/Pierce_Brosnan_0014,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010369,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010370,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010371,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0005,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010372,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0006,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010373,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0007,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010374,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0008,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010375,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0009,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010376,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0010,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010377,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0011,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010378,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0012,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010379,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0014,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010380,Pierce_Brosnan/Pierce_Brosnan_0002,Pierce_Brosnan/Pierce_Brosnan_0015,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010381,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0005,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010382,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0006,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010383,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0007,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010384,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0008,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010385,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0009,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010386,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0010,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010387,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0011,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010388,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0012,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010389,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0013,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010390,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0014,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010391,Pierce_Brosnan/Pierce_Brosnan_0003,Pierce_Brosnan/Pierce_Brosnan_0015,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010392,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0005,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010393,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0006,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010394,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0007,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010395,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0008,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010396,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0009,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010397,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0010,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010398,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0011,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010399,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0012,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010400,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0013,Pierce_Brosnan,Pierce_Brosnan,genuine,1
pair_00010401,Pierce_Brosnan/Pierce_Brosnan_0004,Pierce_Brosnan/Pierce_Brosnan_0014,Pierce_Brosnan,Pierce_Brosnan,genuine,1
